사용일자,노선명,역명,승차총승객수,하차총승객수
2019-11-23,경의선,서울역,1868,2264
2019-11-24,경의선,서울역,1250,1487
2019-11-25,경의선,서울역,4659,6563
2019-11-25,경의선,서울역,1,0
2019-11-26,경의선,서울역,5190,6728
2019-11-27,경의선,서울역,5031,6575
2019-11-28,경의선,서울역,5023,6553
2019-11-29,경의선,서울역,5323,7346
2019-11-30,경의선,서울역,2063,2326
2019-12-01,경의선,서울역,1405,1312
2019-12-02,경의선,서울역,4923,6648
2019-12-03,경의선,서울역,4866,6538
2019-12-04,경의선,서울역,5020,6603
2019-12-05,경의선,서울역,4818,6589
2019-12-06,경의선,서울역,5149,7085
2019-12-07,경의선,서울역,1922,2109
2019-12-08,경의선,서울역,1486,1288
2019-12-09,경의선,서울역,5054,6724
2019-12-10,경의선,서울역,4884,6679
2019-12-11,경의선,서울역,4959,6643
2019-12-12,경의선,서울역,4775,6724
2019-12-12,경의선,서울역,1,0
2019-12-13,경의선,서울역,5474,7323
2019-12-13,경의선,서울역,2,0
2019-12-14,경의선,서울역,2092,2480
2019-12-15,경의선,서울역,1553,1525
2019-12-15,경의선,서울역,1,0
2019-12-16,경의선,서울역,4969,6722
2019-12-17,경의선,서울역,4774,6418
2019-12-17,경의선,서울역,2,0
2019-12-18,경의선,서울역,4975,6606
2019-12-19,경의선,서울역,5046,6999
2019-12-20,경의선,서울역,5101,7283
2019-12-21,경의선,서울역,2076,2328
2019-12-22,경의선,서울역,1559,1565
2019-12-23,경의선,서울역,4906,6836
2019-12-23,경의선,서울역,1,0
2019-12-24,경의선,서울역,5391,6831
2019-12-25,경의선,서울역,1650,1626
2019-12-26,경의선,서울역,4632,6658
2019-12-27,경의선,서울역,5050,6695
2019-12-28,경의선,서울역,2074,2276
2019-12-29,경의선,서울역,1497,1498
2019-12-29,경의선,서울역,2,0
2019-12-30,경의선,서울역,4625,6271
2019-12-31,경의선,서울역,4042,5810
2019-12-31,경의선,서울역,1,0
2020-01-01,경의선,서울역,1309,969
2020-01-02,경의선,서울역,4770,6230
2020-01-02,경의선,서울역,1,0
2020-01-03,경의선,서울역,5170,6674
2020-01-03,경의선,서울역,1,0
2020-01-04,경의선,서울역,1768,1893
2020-01-05,경의선,서울역,1383,1269
2020-01-06,경의선,서울역,4858,6400
2020-01-06,경의선,서울역,1,0
2020-01-07,경의선,서울역,4601,5779
2020-01-08,경의선,서울역,4833,6342
2020-01-09,경의선,서울역,4892,6351
2020-01-09,경의선,서울역,1,0
2020-01-10,경의선,서울역,5170,6715
2020-01-11,경의선,서울역,1922,2198
2020-01-11,경의선,서울역,1,0
2020-01-12,경의선,서울역,1421,1326
2020-01-13,경의선,서울역,4976,6535
2020-01-14,경의선,서울역,4949,6427
2020-01-15,경의선,서울역,4932,6327
2020-01-16,경의선,서울역,1,0
2020-01-16,경의선,서울역,4829,6423
2020-01-17,경의선,서울역,5214,6814
2020-01-18,경의선,서울역,1807,2078
2020-01-19,경의선,서울역,1365,1327
2020-01-19,경의선,서울역,1,0
2020-01-20,경의선,서울역,4963,6569
2020-01-21,경의선,서울역,4796,6269
2020-01-21,경의선,서울역,1,0
2020-01-22,경의선,서울역,4825,6555
2020-01-23,경의선,서울역,4278,6315
2020-01-24,경의선,서울역,1320,1422
2020-01-25,경의선,서울역,1323,1355
2020-01-26,경의선,서울역,1474,1118
2020-01-27,경의선,서울역,1492,1079
2020-01-28,경의선,서울역,4588,5490
2020-01-29,경의선,서울역,4612,5861
2020-01-30,경의선,서울역,4662,5803
2020-01-31,경의선,서울역,4791,6070
2020-02-01,경의선,서울역,1244,1494
2020-02-02,경의선,서울역,949,944
2020-02-02,경의선,서울역,2,0
2020-02-03,경의선,서울역,4334,5510
2020-02-04,경의선,서울역,4297,5500
2020-02-04,경의선,서울역,1,0
2020-02-05,경의선,서울역,4273,5402
2020-02-06,경의선,서울역,4153,5378
2020-02-07,경의선,서울역,4479,5610
2020-02-08,경의선,서울역,1121,1210
2020-02-09,경의선,서울역,923,874
2020-02-10,경의선,서울역,4458,5670
2020-02-11,경의선,서울역,4401,5652
2020-02-12,경의선,서울역,4199,5356
2020-02-13,경의선,서울역,4339,5674
2020-02-14,경의선,서울역,4589,6127
2020-02-15,경의선,서울역,1358,1501
2020-02-15,경의선,서울역,1,0
2020-02-16,경의선,서울역,994,886
2020-02-17,경의선,서울역,4583,6010
2020-02-18,경의선,서울역,4384,5579
2020-02-19,경의선,서울역,4475,5730
2020-02-20,경의선,서울역,4460,5752
2020-02-21,경의선,서울역,4884,6518
2020-02-22,경의선,서울역,917,1035
2020-02-23,경의선,서울역,678,603
2020-02-24,경의선,서울역,3931,4634
2020-02-25,경의선,서울역,3490,4340
2020-02-26,경의선,서울역,3432,4219
2020-02-27,경의선,서울역,3259,4110
2020-02-28,경의선,서울역,3178,3948
2020-02-29,경의선,서울역,581,648
2020-03-01,경의선,서울역,402,433
2020-03-02,경의선,서울역,3085,3911
2020-03-03,경의선,서울역,2947,3958
2020-03-04,경의선,서울역,2924,3897
2020-03-05,경의선,서울역,2897,3889
2020-03-06,경의선,서울역,3070,4089
2020-03-07,경의선,서울역,615,663
2020-03-08,경의선,서울역,501,467
2020-03-09,경의선,서울역,3127,4062
2020-03-10,경의선,서울역,3018,3886
2020-03-11,경의선,서울역,3064,3950
2020-03-12,경의선,서울역,2971,3961
2020-03-13,경의선,서울역,2924,3921
2020-03-14,경의선,서울역,647,691
2020-03-15,경의선,서울역,497,509
2020-03-16,경의선,서울역,3093,4093
2020-03-17,경의선,서울역,3101,4005
2020-03-18,경의선,서울역,3159,4119
2020-03-19,경의선,서울역,3018,4042
2020-03-20,경의선,서울역,3098,4099
2020-03-21,경의선,서울역,735,782
2020-03-22,경의선,서울역,533,494
2020-03-23,경의선,서울역,3270,4241
2020-03-24,경의선,서울역,3098,4041
2020-03-25,경의선,서울역,3190,4257
2020-03-26,경의선,서울역,3112,4098
2020-03-27,경의선,서울역,3104,4173
2020-03-28,경의선,서울역,729,767
2020-03-29,경의선,서울역,531,506
2020-03-30,경의선,서울역,3264,4294
2020-03-31,경의선,서울역,3058,4192
2020-04-01,경의선,서울역,3233,4227
2020-04-02,경의선,서울역,3166,4291
2020-04-03,경의선,서울역,3289,4403
2020-04-03,경의선,서울역,1,0
2020-04-04,경의선,서울역,725,795
2020-04-05,경의선,서울역,564,527
2020-04-06,경의선,서울역,3448,4473
2020-04-07,경의선,서울역,3349,4478
2020-04-08,경의선,서울역,3340,4452
2020-04-09,경의선,서울역,3363,4440
2020-04-10,경의선,서울역,3438,4549
2020-04-11,경의선,서울역,825,862
2020-04-12,경의선,서울역,584,612
2020-04-13,경의선,서울역,3545,4620
2020-04-14,경의선,서울역,3424,4558
2020-04-15,경의선,서울역,759,722
2020-04-16,경의선,서울역,3377,4598
2020-04-17,경의선,서울역,3416,4487
2020-04-18,경의선,서울역,904,951
2020-04-19,경의선,서울역,612,591
2020-04-20,경의선,서울역,3691,4735
2020-04-22,경의선,서울역,3543,4654
2020-04-23,경의선,서울역,3563,4769
2020-04-24,경의선,서울역,3713,5012
2020-04-25,경의선,서울역,964,1043
2020-04-26,경의선,서울역,744,760
2020-04-27,경의선,서울역,3817,5000
2020-04-28,경의선,서울역,3785,5012
2020-04-29,경의선,서울역,3949,5355
2020-04-30,경의선,서울역,1043,1174
2020-05-01,경의선,서울역,1677,2500
2020-05-02,경의선,서울역,1077,1043
2020-05-03,경의선,서울역,881,749
2020-05-04,경의선,서울역,3005,4031
2020-05-05,경의선,서울역,963,815
2020-05-06,경의선,서울역,4101,5305
2020-05-07,경의선,서울역,4096,5399
2020-05-08,경의선,서울역,4556,5887
2020-05-08,경의선,서울역,1,0
2020-05-09,경의선,서울역,898,1034
2020-05-10,경의선,서울역,822,859
2020-05-11,경의선,서울역,4151,5259
2020-05-12,경의선,서울역,4050,5156
2020-05-13,경의선,서울역,3992,5137
2020-05-14,경의선,서울역,4164,5272
2020-05-15,경의선,서울역,3945,5276
2020-05-16,경의선,서울역,1047,1204
2020-05-17,경의선,서울역,854,828
2020-05-18,경의선,서울역,4003,4999
2020-05-19,경의선,서울역,3900,4780
2020-05-20,경의선,서울역,4071,5216
2020-05-21,경의선,서울역,4426,5229
2020-05-22,경의선,서울역,4284,5455
2020-05-23,경의선,서울역,1239,1402
2020-05-24,경의선,서울역,862,837
2020-05-25,경의선,서울역,4410,5410
2020-05-26,경의선,서울역,4162,5309
2020-05-27,경의선,서울역,4283,5402
2020-05-28,경의선,서울역,4295,5406
2020-05-29,경의선,서울역,4299,5521
2020-05-30,경의선,서울역,1178,1231
2020-05-31,경의선,서울역,862,850
2020-06-01,경의선,서울역,4293,5375
2020-06-02,경의선,서울역,4109,5130
2020-06-03,경의선,서울역,4104,5312
2020-06-04,경의선,서울역,4519,5361
2020-06-05,경의선,서울역,4341,5533
2020-06-06,경의선,서울역,1038,1135
2020-06-07,경의선,서울역,879,842
2020-06-08,경의선,서울역,4450,5339
2020-06-09,경의선,서울역,4166,5230
2020-06-10,경의선,서울역,4230,5344
2020-06-11,경의선,서울역,4258,5258
2020-06-12,경의선,서울역,1,0
2020-06-12,경의선,서울역,4216,5447
2020-06-13,경의선,서울역,1117,1200
2020-06-14,경의선,서울역,864,835
2020-06-15,경의선,서울역,4324,5426
2020-06-16,경의선,서울역,4199,5335
2020-06-17,경의선,서울역,4190,5455
2020-06-18,경의선,서울역,4405,5446
2020-06-19,경의선,서울역,4229,5544
2020-06-20,경의선,서울역,1166,1291
2020-06-21,경의선,서울역,978,869
2020-06-22,경의선,서울역,4312,5643
2020-06-23,경의선,서울역,4340,5526
2020-06-24,경의선,서울역,3921,4994
2020-06-25,경의선,서울역,4038,5188
2020-06-26,경의선,서울역,4327,5584
2020-06-27,경의선,서울역,1220,1331
2020-06-28,경의선,서울역,895,832
2020-06-29,경의선,서울역,4323,5429
2020-06-30,경의선,서울역,4035,5044
2020-07-01,경의선,서울역,4156,5503
2020-07-02,경의선,서울역,4412,5561
2020-07-03,경의선,서울역,4336,5682
2020-07-04,경의선,서울역,1212,1309
2020-07-05,경의선,서울역,980,843
2020-07-06,경의선,서울역,4423,5539
2020-07-07,경의선,서울역,4208,5423
2020-07-08,경의선,서울역,4200,5424
2020-07-09,경의선,서울역,4300,5417
2020-07-10,경의선,서울역,4207,5632
2020-07-11,경의선,서울역,1154,1303
2020-07-12,경의선,서울역,942,883
2020-07-13,경의선,서울역,4127,5305
2020-07-14,경의선,서울역,4177,5303
2020-07-15,경의선,서울역,4267,5468
2020-07-16,경의선,서울역,4395,5484
2020-07-17,경의선,서울역,4255,5804
2020-07-18,경의선,서울역,1161,1325
2020-07-19,경의선,서울역,935,763
2020-07-20,경의선,서울역,4311,5404
2020-07-21,경의선,서울역,4253,5515
2020-07-22,경의선,서울역,4147,4528
2020-07-23,경의선,서울역,4024,5375
2020-07-23,경의선,서울역,1,0
2020-07-24,경의선,서울역,4383,5524
2020-07-25,경의선,서울역,1325,1306
2020-07-26,경의선,서울역,1,0
2020-07-26,경의선,서울역,1031,845
2020-07-27,경의선,서울역,4300,5346
2020-07-28,경의선,서울역,4133,5470
2020-07-29,경의선,서울역,3964,5118
2020-07-29,경의선,서울역,1,0
2020-07-30,경의선,서울역,4171,5247
2020-07-31,경의선,서울역,4140,5703
2020-08-01,경의선,서울역,984,1172
2020-08-02,경의선,서울역,894,814
2020-08-03,경의선,서울역,3596,4652
2020-08-04,경의선,서울역,3734,4671
2020-08-05,경의선,서울역,3671,4688
2020-08-06,경의선,서울역,3986,5093
2020-08-07,경의선,서울역,4195,5449
2020-08-08,경의선,서울역,1125,1212
2020-08-09,경의선,서울역,788,761
2020-08-10,경의선,서울역,4032,5268
2020-08-11,경의선,서울역,3924,5218
2020-08-12,경의선,서울역,4048,5527
2020-08-13,경의선,서울역,4014,5331
2020-08-14,경의선,서울역,3880,5375
2020-08-15,경의선,서울역,1082,1146
2020-08-16,경의선,서울역,906,805
2020-08-17,경의선,서울역,1491,2084
2020-08-17,경의선,서울역,63,141
2020-08-18,경의선,서울역,3840,4846
2020-08-19,경의선,서울역,3634,4236
2020-08-20,경의선,서울역,3494,4211
2020-08-21,경의선,서울역,3554,4158
2020-08-22,경의선,서울역,744,738
2020-08-23,경의선,서울역,642,529
2020-08-24,경의선,서울역,3469,4146
2020-08-25,경의선,서울역,3274,3945
2020-08-26,경의선,서울역,3131,3940
2020-08-27,경의선,서울역,2877,3481
2020-08-28,경의선,서울역,3179,3955
2020-08-29,경의선,서울역,635,682
2020-08-30,경의선,서울역,493,475
2020-08-31,경의선,서울역,3217,3881
2020-09-01,경의선,서울역,3061,3747
2020-09-02,경의선,서울역,2961,3524
2020-09-02,경의선,서울역,43,116
2020-09-03,경의선,서울역,2937,3521
2020-09-04,경의선,서울역,3375,4112
2020-09-05,경의선,서울역,701,719
2020-09-06,경의선,서울역,546,507
2020-09-07,경의선,서울역,2957,3495
2020-09-08,경의선,서울역,3285,3963
2020-09-09,경의선,서울역,3226,3923
2020-09-10,경의선,서울역,3276,3997
2020-09-11,경의선,서울역,3325,4127
2020-09-12,경의선,서울역,749,761
2020-09-13,경의선,서울역,622,605
2020-09-14,경의선,서울역,3559,4489
2020-09-15,경의선,서울역,3610,4570
2020-09-16,경의선,서울역,3448,4441
2020-09-17,경의선,서울역,455,89
2020-09-17,경의선,서울역,3140,4384
2020-09-18,경의선,서울역,3941,4704
2020-09-19,경의선,서울역,1039,1024
2020-09-20,경의선,서울역,704,711
2020-09-21,경의선,서울역,3785,4861
2020-09-22,경의선,서울역,3790,4795
2020-09-23,경의선,서울역,3711,4767
2020-09-23,경의선,서울역,42,81
2020-09-24,경의선,서울역,3842,4866
2020-09-25,경의선,서울역,3985,5000
2020-09-26,경의선,서울역,1004,1112
2020-09-27,경의선,서울역,756,750
2020-09-28,경의선,서울역,3699,4954
2020-09-29,경의선,서울역,3379,4587
2020-09-30,경의선,서울역,52,5
2020-09-30,경의선,서울역,739,749
2020-10-01,경의선,서울역,573,543
2020-10-02,경의선,서울역,666,617
2020-10-03,경의선,서울역,833,688
2020-10-04,경의선,서울역,721,653
2020-10-05,경의선,서울역,3917,4995
2020-10-06,경의선,서울역,3891,5005
2020-10-07,경의선,서울역,3889,4924
2020-10-08,경의선,서울역,4034,5409
2020-10-09,경의선,서울역,1064,1154
2020-10-10,경의선,서울역,1087,993
2020-10-11,경의선,서울역,875,798
2020-10-12,경의선,서울역,4137,5245
2020-10-13,경의선,서울역,4077,5357
2020-10-14,경의선,서울역,4044,5421
2020-10-15,경의선,서울역,4010,5341
2020-10-16,경의선,서울역,4233,5377
2020-10-17,경의선,서울역,1231,1405
2020-10-18,경의선,서울역,931,888
2020-10-19,경의선,서울역,4353,5492
2020-10-20,경의선,서울역,4246,5552
2020-10-21,경의선,서울역,4201,5426
2020-10-22,경의선,서울역,4320,5599
2020-10-23,경의선,서울역,4567,5756
2020-10-24,경의선,서울역,1255,1363
2020-10-25,경의선,서울역,1000,903
2020-10-26,경의선,서울역,4526,5532
2020-10-27,경의선,서울역,4469,5763
2020-10-28,경의선,서울역,4437,5717
2020-10-29,경의선,서울역,4492,5737
2020-10-30,경의선,서울역,4327,6025
2020-10-30,경의선,서울역,315,98
2020-10-31,경의선,서울역,1417,1552
2020-11-01,경의선,서울역,1040,862
2020-11-02,경의선,서울역,4565,5734
2020-11-03,경의선,서울역,4408,5702
2020-11-04,경의선,서울역,4314,5498
2020-11-05,경의선,서울역,4436,5906
2020-11-06,경의선,서울역,4589,6019
2020-11-07,경의선,서울역,1337,1569
2020-11-08,경의선,서울역,1090,1064
2020-11-09,경의선,서울역,4361,5710
2020-11-10,경의선,서울역,4493,5715
2020-11-11,경의선,서울역,4594,5820
2020-11-12,경의선,서울역,13,4
2020-11-12,경의선,서울역,4559,6006
2020-11-13,경의선,서울역,4452,5874
2020-11-14,경의선,서울역,1322,1479
2020-11-15,경의선,서울역,1062,923
2020-11-16,경의선,서울역,4449,5743
2020-11-17,경의선,서울역,4366,5637
2020-11-18,경의선,서울역,4334,5548
2020-11-19,경의선,서울역,4170,5147
2020-11-20,경의선,서울역,4407,5683
2020-11-21,경의선,서울역,1137,1217
2020-11-22,경의선,서울역,828,763
2020-11-23,경의선,서울역,4179,5287
2020-11-24,경의선,서울역,4025,4901
2020-11-25,경의선,서울역,4058,4933
2020-11-26,경의선,서울역,4024,4855
2020-11-27,경의선,서울역,3906,4891
2020-11-28,경의선,서울역,801,893
2020-11-29,경의선,서울역,644,575
2020-11-30,경의선,서울역,3673,4612
2020-12-01,경의선,서울역,1018,125
2020-12-01,경의선,서울역,2691,4358
2020-12-02,경의선,서울역,3651,4511
2020-12-03,경의선,서울역,3660,4527
2020-12-04,경의선,서울역,34,313
2020-12-04,경의선,서울역,3609,4336
2020-12-05,경의선,서울역,845,974
2020-12-06,경의선,서울역,29,18
2020-12-06,경의선,서울역,588,622
2020-12-07,경의선,서울역,3727,4681
2020-12-08,경의선,서울역,3699,4369
2020-12-09,경의선,서울역,3496,4173
2020-12-10,경의선,서울역,3465,4289
2020-12-11,경의선,서울역,3504,4252
2020-12-12,경의선,서울역,844,845
2020-12-13,경의선,서울역,529,611
2020-12-14,경의선,서울역,3208,4083
2020-12-15,경의선,서울역,3089,3815
2020-12-16,경의선,서울역,3125,3794
2020-12-17,경의선,서울역,3202,3805
2020-12-18,경의선,서울역,3228,3927
2020-12-19,경의선,서울역,622,696
2020-12-20,경의선,서울역,526,573
2020-12-21,경의선,서울역,3186,4010
2020-12-22,경의선,서울역,3229,3970
2020-12-23,경의선,서울역,3124,3861
2020-12-24,경의선,서울역,3150,3890
2020-12-25,경의선,서울역,583,562
2020-12-26,경의선,서울역,631,694
2020-12-27,경의선,서울역,511,455
2020-12-28,경의선,서울역,3171,3893
2020-12-29,경의선,서울역,3096,3745
2020-12-30,경의선,서울역,2744,3487
2020-12-31,경의선,서울역,2512,3329
2021-01-01,경의선,서울역,370,408
2021-01-02,경의선,서울역,477,514
2021-01-03,경의선,서울역,493,453
2021-01-04,경의선,서울역,3370,4096
2021-01-05,경의선,서울역,3141,3989
2021-01-06,경의선,서울역,3197,3772
2021-01-07,경의선,서울역,3175,3953
2021-01-08,경의선,서울역,2975,3686
2021-01-09,경의선,서울역,589,664
2021-01-10,경의선,서울역,450,450
2021-01-11,경의선,서울역,2235,3708
2021-01-11,경의선,서울역,1048,210
2021-01-12,경의선,서울역,3616,4077
2021-01-13,경의선,서울역,3486,4279
2021-01-14,경의선,서울역,3402,4150
2021-01-15,경의선,서울역,3427,4211
2021-01-16,경의선,서울역,747,805
2021-01-17,경의선,서울역,559,554
2021-01-18,경의선,서울역,3517,4529
2021-01-19,경의선,서울역,3361,4145
2021-01-20,경의선,서울역,3558,4255
2021-01-21,경의선,서울역,3304,4184
2021-01-22,경의선,서울역,78,59
2021-01-22,경의선,서울역,3473,4454
2021-01-23,경의선,서울역,874,905
2021-01-24,경의선,서울역,622,612
2021-01-25,경의선,서울역,3622,4438
2021-01-26,경의선,서울역,3530,4420
2021-01-27,경의선,서울역,3681,4531
2021-01-28,경의선,서울역,3614,4566
2021-01-29,경의선,서울역,3363,4287
2021-01-30,경의선,서울역,850,1008
2021-01-31,경의선,서울역,679,582
2021-02-01,경의선,서울역,3704,4392
2021-02-02,경의선,서울역,3627,4478
2021-02-03,경의선,서울역,3752,4644
2021-02-04,경의선,서울역,3613,4533
2021-02-05,경의선,서울역,3760,4607
2021-02-06,경의선,서울역,880,951
2021-02-07,경의선,서울역,698,676
2021-02-08,경의선,서울역,3568,4610
2021-02-09,경의선,서울역,3569,4537
2021-02-10,경의선,서울역,3192,4176
2021-02-11,경의선,서울역,648,653
2021-02-12,경의선,서울역,568,531
2021-02-13,경의선,서울역,731,669
2021-02-14,경의선,서울역,683,681
2021-02-15,경의선,서울역,3578,4516
2021-02-16,경의선,서울역,3878,4690
2021-02-17,경의선,서울역,3718,4653
2021-02-18,경의선,서울역,3731,4754
2021-02-19,경의선,서울역,3896,4976
2021-02-20,경의선,서울역,1106,1205
2021-02-21,경의선,서울역,807,813
2021-02-22,경의선,서울역,3862,5112
2021-02-23,경의선,서울역,3824,4855
2021-02-24,경의선,서울역,4112,5052
2021-02-25,경의선,서울역,4024,4925
2021-02-26,경의선,서울역,3989,5242
2021-02-26,경의선,서울역,82,101
2021-02-27,경의선,서울역,1215,1326
2021-02-28,경의선,서울역,770,801
2021-02-28,경의선,서울역,54,22
2021-03-01,경의선,서울역,822,720
2021-03-02,경의선,서울역,4016,4995
2021-03-03,경의선,서울역,4017,5103
2021-03-04,경의선,서울역,3919,4977
2021-03-05,경의선,서울역,4195,5378
2021-03-06,경의선,서울역,1072,1264
2021-03-07,경의선,서울역,870,823
2021-03-08,경의선,서울역,4254,5199
2021-03-09,경의선,서울역,4081,5367
2021-03-10,경의선,서울역,4150,5334
2021-03-11,경의선,서울역,4113,5326
2021-03-12,경의선,서울역,4213,5406
2021-03-13,경의선,서울역,1136,1306
2021-03-14,경의선,서울역,836,811
2021-03-15,경의선,서울역,4262,5387
2021-03-16,경의선,서울역,4145,5285
2021-03-17,경의선,서울역,4131,5383
2021-03-18,경의선,서울역,4319,5432
2021-03-19,경의선,서울역,4261,5626
2021-03-20,경의선,서울역,1051,1196
2021-03-21,경의선,서울역,937,932
2021-03-22,경의선,서울역,4174,5395
2021-03-23,경의선,서울역,4189,5490
2021-03-24,경의선,서울역,4161,5476
2021-03-25,경의선,서울역,4208,5402
2021-03-26,경의선,서울역,4392,5740
2021-03-27,경의선,서울역,1082,1176
2021-03-28,경의선,서울역,857,729
2021-03-29,경의선,서울역,4252,5325
2021-03-30,경의선,서울역,4264,5355
2021-03-31,경의선,서울역,4209,5383
2021-04-01,경의선,서울역,4182,5461
2021-04-02,경의선,서울역,4552,5521
2021-04-03,경의선,서울역,887,1086
2021-04-04,경의선,서울역,934,873
2021-04-05,경의선,서울역,4231,5427
2021-04-06,경의선,서울역,4290,5361
2021-04-07,경의선,서울역,4326,5287
2021-04-08,경의선,서울역,4208,5436
2021-04-09,경의선,서울역,4196,5494
2021-04-10,경의선,서울역,1226,1389
2021-04-11,경의선,서울역,978,864
2021-04-12,경의선,서울역,3986,5118
2021-04-13,경의선,서울역,4087,5107
2021-04-14,경의선,서울역,4141,5360
2021-04-15,경의선,서울역,4187,5423
2021-04-16,경의선,서울역,4103,5241
2021-04-17,경의선,서울역,1113,1241
2021-04-18,경의선,서울역,922,875
2021-04-19,경의선,서울역,4263,5376
2021-04-20,경의선,서울역,4140,5157
2021-04-21,경의선,서울역,4170,5342
2021-04-22,경의선,서울역,4205,5316
2021-04-23,경의선,서울역,4345,5295
2021-04-24,경의선,서울역,1254,1430
2021-04-25,경의선,서울역,915,875
2021-04-26,경의선,서울역,4316,5444
2021-04-27,경의선,서울역,4226,3895
2021-04-27,경의선,서울역,75,1505
2021-04-28,경의선,서울역,4188,5333
2021-04-29,경의선,서울역,4281,5408
2021-04-30,경의선,서울역,4429,5687
2021-05-01,경의선,서울역,1052,1237
2021-05-02,경의선,서울역,970,990
2021-05-03,경의선,서울역,4231,5498
2021-05-04,경의선,서울역,3989,5211
2021-05-05,경의선,서울역,1172,1071
2021-05-06,경의선,서울역,4295,5426
2021-05-07,경의선,서울역,4382,5447
2021-05-08,경의선,서울역,1082,1201
2021-05-09,경의선,서울역,1020,957
2021-05-10,경의선,서울역,4293,5317
2021-05-11,경의선,서울역,4342,5623
2021-05-12,경의선,서울역,4365,5483
2021-05-13,경의선,서울역,4337,5364
2021-05-14,경의선,서울역,4457,5712
2021-05-15,경의선,서울역,1136,1338
2021-05-16,경의선,서울역,856,742
2021-05-17,경의선,서울역,4179,5214
2021-05-18,경의선,서울역,4337,5752
2021-05-19,경의선,서울역,1224,1265
2021-05-20,경의선,서울역,432,97
2021-05-20,경의선,서울역,3776,5134
2021-05-21,경의선,서울역,4207,5369
2021-05-22,경의선,서울역,1308,1446
2021-05-23,경의선,서울역,1058,907
2021-05-24,경의선,서울역,4348,5576
2021-05-25,경의선,서울역,4275,5332
2021-05-26,경의선,서울역,4348,5586
2021-05-27,경의선,서울역,4126,5143
2021-05-28,경의선,서울역,4298,5403
2021-05-29,경의선,서울역,1218,1391
2021-05-30,경의선,서울역,969,935
2021-05-31,경의선,서울역,4287,5389
2021-06-01,경의선,서울역,4263,5355
2021-06-02,경의선,서울역,4155,5340
2021-06-03,경의선,서울역,4054,5201
2021-06-04,경의선,서울역,4321,5590
2021-06-05,경의선,서울역,1237,1372
2021-06-06,경의선,서울역,985,900
2021-06-07,경의선,서울역,4312,5291
2021-06-08,경의선,서울역,4306,5538
2021-06-09,경의선,서울역,4343,5443
2021-06-10,경의선,서울역,4285,5436
2021-06-11,경의선,서울역,4324,5347
2021-06-12,경의선,서울역,1188,1367
2021-06-13,경의선,서울역,981,836
2021-06-14,경의선,서울역,4238,5481
2021-06-15,경의선,서울역,4162,5116
2021-06-16,경의선,서울역,88,174
2021-06-16,경의선,서울역,4243,5211
2021-06-17,경의선,서울역,4347,5335
2021-06-18,경의선,서울역,4189,5326
2021-06-18,경의선,서울역,87,87
2021-06-19,경의선,서울역,1247,1428
2021-06-20,경의선,서울역,1036,924
2021-06-21,경의선,서울역,4437,5558
2021-06-22,경의선,서울역,4263,5434
2021-06-23,경의선,서울역,4348,5503
2021-06-24,경의선,서울역,4393,5472
2021-06-25,경의선,서울역,4463,5552
2021-06-26,경의선,서울역,1238,1372
2021-06-27,경의선,서울역,1026,933
2021-06-28,경의선,서울역,4273,5314
2021-06-29,경의선,서울역,4331,5332
2021-06-30,경의선,서울역,4304,5392
2021-07-01,경의선,서울역,4317,5497
2021-07-02,경의선,서울역,4146,5634
2021-07-03,경의선,서울역,1007,787
2021-07-04,경의선,서울역,890,749
2021-07-05,경의선,서울역,4385,5475
2021-07-06,경의선,서울역,4299,5447
2021-07-07,경의선,서울역,4189,5264
2021-07-08,경의선,서울역,4102,5287
2021-07-09,경의선,서울역,4222,5226
2021-07-10,경의선,서울역,937,1096
2021-07-11,경의선,서울역,785,715
2021-07-12,경의선,서울역,3850,4651
2021-07-13,경의선,서울역,3675,4449
2021-07-14,경의선,서울역,3674,4433
2021-07-15,경의선,서울역,3697,4489
2021-07-16,경의선,서울역,3706,4429
2021-07-17,경의선,서울역,839,911
2021-07-18,경의선,서울역,688,649
2021-07-19,경의선,서울역,3575,4374
2021-07-20,경의선,서울역,3622,4370
2021-07-21,경의선,서울역,3531,4251
2021-07-22,경의선,서울역,3516,4209
2021-07-23,경의선,서울역,3535,4274
2021-07-24,경의선,서울역,773,980
2021-07-25,경의선,서울역,675,571
2021-07-26,경의선,서울역,3596,4309
2021-07-27,경의선,서울역,3467,4224
2021-07-28,경의선,서울역,3484,4186
2021-07-29,경의선,서울역,3416,4233
2021-07-30,경의선,서울역,3525,4428
2021-07-31,경의선,서울역,856,916
2021-08-01,경의선,서울역,701,636
2021-08-02,경의선,서울역,3426,4120
2021-08-03,경의선,서울역,3464,4094
2021-08-04,경의선,서울역,3487,4135
2021-08-05,경의선,서울역,3513,4332
2021-08-06,경의선,서울역,3580,4386
2021-08-07,경의선,서울역,868,975
2021-08-08,경의선,서울역,756,688
2021-08-09,경의선,서울역,3644,4433
2021-08-10,경의선,서울역,3805,4585
2021-08-11,경의선,서울역,3597,4255
2021-08-12,경의선,서울역,3603,4380
2021-08-13,경의선,서울역,3550,4573
2021-08-14,경의선,서울역,6,18
2021-08-14,경의선,서울역,952,1038
2021-08-15,경의선,서울역,796,776
2021-08-16,경의선,서울역,1294,1981
2021-08-17,경의선,서울역,3654,4556
2021-08-17,경의선,서울역,153,58
2021-08-18,경의선,서울역,3619,4339
2021-08-19,경의선,서울역,3874,4625
