사용일자,노선명,역명,승차총승객수,하차총승객수
2018-08-22,4호선,서울역,15492,23450
2018-08-23,4호선,서울역,14399,21797
2018-08-24,4호선,서울역,14431,23216
2018-08-25,4호선,서울역,9784,20594
2018-08-26,4호선,서울역,6756,15821
2018-08-27,4호선,서울역,15042,23619
2018-08-28,4호선,서울역,15464,22771
2018-08-29,4호선,서울역,15380,23301
2018-08-30,4호선,서울역,15494,23632
2018-08-31,4호선,서울역,16470,26226
2018-09-01,4호선,서울역,9287,20507
2018-09-02,4호선,서울역,7116,16156
2018-09-03,4호선,서울역,15739,22883
2018-09-04,4호선,서울역,16056,23407
2018-09-05,4호선,서울역,15665,23169
2018-09-06,4호선,서울역,16060,24087
2018-09-07,4호선,서울역,16986,27115
2018-09-08,4호선,서울역,10084,22390
2018-09-09,4호선,서울역,7441,16826
2018-09-10,4호선,서울역,15754,23751
2018-09-11,4호선,서울역,16114,23676
2018-09-12,4호선,서울역,16239,24080
2018-09-13,4호선,서울역,16340,24485
2018-09-14,4호선,서울역,17186,27571
2018-09-15,4호선,서울역,9922,22512
2018-09-16,4호선,서울역,7483,17417
2018-09-17,4호선,서울역,16204,24238
2018-09-18,4호선,서울역,16431,24559
2018-09-19,4호선,서울역,15935,24198
2018-09-20,4호선,서울역,16007,25586
2018-09-21,4호선,서울역,15331,27374
2018-09-22,4호선,서울역,7566,19015
2018-09-23,4호선,서울역,6267,16053
2018-09-24,4호선,서울역,6186,14538
2018-09-25,4호선,서울역,5996,13569
2018-09-26,4호선,서울역,6146,12540
2018-09-27,4호선,서울역,14628,20094
2018-09-28,4호선,서울역,15759,23320
2018-09-29,4호선,서울역,8880,18454
2018-09-30,4호선,서울역,6745,14251
2018-10-01,4호선,서울역,15164,22145
2018-10-02,4호선,서울역,16361,24282
2018-10-03,4호선,서울역,7437,15174
2018-10-04,4호선,서울역,16369,24193
2018-10-05,4호선,서울역,16842,27534
2018-10-06,4호선,서울역,9452,20901
2018-10-07,4호선,서울역,8024,19104
2018-10-08,4호선,서울역,15077,24767
2018-10-09,4호선,서울역,7369,15747
2018-10-10,4호선,서울역,15855,23297
2018-10-11,4호선,서울역,16250,24484
2018-10-12,4호선,서울역,17614,28599
2018-10-13,4호선,서울역,10854,25983
2018-10-14,4호선,서울역,7921,20176
2018-10-15,4호선,서울역,15889,24593
2018-10-16,4호선,서울역,15921,24143
2018-10-17,4호선,서울역,16160,24727
2018-10-18,4호선,서울역,17197,26253
2018-10-19,4호선,서울역,17609,29788
2018-10-20,4호선,서울역,10903,26319
2018-10-21,4호선,서울역,7989,19742
2018-10-22,4호선,서울역,16197,24484
2018-10-23,4호선,서울역,16168,24331
2018-10-24,4호선,서울역,15916,24512
2018-10-25,4호선,서울역,16935,25775
2018-10-26,4호선,서울역,17242,29770
2018-10-27,4호선,서울역,11632,28317
2018-10-28,4호선,서울역,7982,19737
2018-10-29,4호선,서울역,16026,23376
2018-10-30,4호선,서울역,16126,24012
2018-10-31,4호선,서울역,16467,24462
2018-11-01,4호선,서울역,15998,24885
2018-11-02,4호선,서울역,17032,29189
2018-11-03,4호선,서울역,10880,26607
2018-11-04,4호선,서울역,8327,20575
2018-11-05,4호선,서울역,15720,23948
2018-11-06,4호선,서울역,15906,23725
2018-11-07,4호선,서울역,15879,23773
2018-11-08,4호선,서울역,15811,24710
2018-11-09,4호선,서울역,16735,28697
2018-11-10,4호선,서울역,11320,27067
2018-11-11,4호선,서울역,7777,19569
2018-11-12,4호선,서울역,15962,24227
2018-11-13,4호선,서울역,15895,23746
2018-11-14,4호선,서울역,16162,24332
2018-11-15,4호선,서울역,16112,25753
2018-11-16,4호선,서울역,16945,29444
2018-11-17,4호선,서울역,10769,26561
2018-11-18,4호선,서울역,7916,20791
2018-11-19,4호선,서울역,15648,23861
2018-11-20,4호선,서울역,16201,23634
2018-11-21,4호선,서울역,15858,23887
2018-11-22,4호선,서울역,16843,26165
2018-11-23,4호선,서울역,17371,30265
2018-11-24,4호선,서울역,10599,27665
2018-11-25,4호선,서울역,7601,20658
2018-11-26,4호선,서울역,15728,24269
2018-11-27,4호선,서울역,15749,23621
2018-11-28,4호선,서울역,15868,23950
2018-11-29,4호선,서울역,16082,23966
2018-11-30,4호선,서울역,16876,28251
2018-12-01,4호선,서울역,9959,24322
2018-12-02,4호선,서울역,7036,17320
2018-12-03,4호선,서울역,15180,22584
2018-12-04,4호선,서울역,15647,23165
2018-12-05,4호선,서울역,15541,23293
2018-12-06,4호선,서울역,16223,24257
2018-12-07,4호선,서울역,17040,28568
2018-12-08,4호선,서울역,9756,23928
2018-12-09,4호선,서울역,6802,16253
2018-12-10,4호선,서울역,15215,23454
2018-12-11,4호선,서울역,16033,23673
2018-12-12,4호선,서울역,15995,24029
2018-12-13,4호선,서울역,16293,25483
2018-12-14,4호선,서울역,17059,28722
2018-12-15,4호선,서울역,10154,24588
2018-12-16,4호선,서울역,7389,18152
2018-12-17,4호선,서울역,15789,24186
2018-12-18,4호선,서울역,16004,24420
2018-12-19,4호선,서울역,16115,24859
2018-12-20,4호선,서울역,17240,27631
2018-12-21,4호선,서울역,17418,29105
2018-12-22,4호선,서울역,10077,24674
2018-12-23,4호선,서울역,7733,18677
2018-12-24,4호선,서울역,14121,24331
2018-12-25,4호선,서울역,7670,17624
2018-12-26,4호선,서울역,15570,25203
2018-12-27,4호선,서울역,15624,25319
2018-12-28,4호선,서울역,15245,27355
2018-12-29,4호선,서울역,9034,22654
2018-12-30,4호선,서울역,7176,17374
2018-12-31,4호선,서울역,13271,23696
2019-01-01,4호선,서울역,5689,13266
2019-01-02,4호선,서울역,15111,22659
2019-01-03,4호선,서울역,14920,22519
2019-01-04,4호선,서울역,15603,25794
2019-01-05,4호선,서울역,9182,19741
2019-01-06,4호선,서울역,6401,14527
2019-01-07,4호선,서울역,14920,22193
2019-01-08,4호선,서울역,15275,22987
2019-01-09,4호선,서울역,15188,22676
2019-01-10,4호선,서울역,15243,23194
2019-01-11,4호선,서울역,16417,26590
2019-01-12,4호선,서울역,9022,21800
2019-01-13,4호선,서울역,6578,15843
2019-01-14,4호선,서울역,15074,23226
2019-01-15,4호선,서울역,15330,22878
2019-01-16,4호선,서울역,15252,23113
2019-01-17,4호선,서울역,15574,23714
2019-01-18,4호선,서울역,16224,27004
2019-01-19,4호선,서울역,9072,21491
2019-01-20,4호선,서울역,6619,16305
2019-01-21,4호선,서울역,14959,22732
2019-01-22,4호선,서울역,15295,23738
2019-01-23,4호선,서울역,15383,24123
2019-01-24,4호선,서울역,15610,24464
2019-01-25,4호선,서울역,16829,27413
2019-01-26,4호선,서울역,9456,22511
2019-01-27,4호선,서울역,6900,15941
2019-01-28,4호선,서울역,15628,23702
2019-01-29,4호선,서울역,15588,23755
2019-01-30,4호선,서울역,15580,23871
2019-01-31,4호선,서울역,15283,24285
2019-02-01,4호선,서울역,14654,25753
2019-02-02,4호선,서울역,7190,18242
2019-02-03,4호선,서울역,5055,13971
2019-02-04,4호선,서울역,4916,13217
2019-02-05,4호선,서울역,4968,11967
2019-02-06,4호선,서울역,5286,11522
2019-02-07,4호선,서울역,13375,19578
2019-02-08,4호선,서울역,15009,23290
2019-02-09,4호선,서울역,8798,20207
2019-02-10,4호선,서울역,6278,14963
2019-02-11,4호선,서울역,15375,24038
2019-02-12,4호선,서울역,15715,24175
2019-02-13,4호선,서울역,15600,24431
2019-02-14,4호선,서울역,16216,25856
2019-02-15,4호선,서울역,16755,28355
2019-02-16,4호선,서울역,9879,23778
2019-02-17,4호선,서울역,7139,17565
2019-02-18,4호선,서울역,15896,24866
2019-02-19,4호선,서울역,16043,25529
2019-02-20,4호선,서울역,16188,25405
2019-02-21,4호선,서울역,16063,26600
2019-02-22,4호선,서울역,16998,28837
2019-02-23,4호선,서울역,10152,24549
2019-02-24,4호선,서울역,7545,17921
2019-02-25,4호선,서울역,15903,25573
2019-02-26,4호선,서울역,15962,25984
2019-02-27,4호선,서울역,15841,26063
2019-02-28,4호선,서울역,16985,29214
2019-03-01,4호선,서울역,10285,25164
2019-03-02,4호선,서울역,8262,19678
2019-03-03,4호선,서울역,6635,15997
2019-03-04,4호선,서울역,15153,22138
2019-03-05,4호선,서울역,15396,22301
2019-03-06,4호선,서울역,15905,23256
2019-03-07,4호선,서울역,16749,24879
2019-03-08,4호선,서울역,17435,28419
2019-03-09,4호선,서울역,10493,22880
2019-03-10,4호선,서울역,7675,17723
2019-03-11,4호선,서울역,16223,24720
2019-03-12,4호선,서울역,16292,24268
2019-03-13,4호선,서울역,16647,24863
2019-03-14,4호선,서울역,16714,25386
2019-03-15,4호선,서울역,17400,29085
2019-03-16,4호선,서울역,9967,23179
2019-03-17,4호선,서울역,8058,18766
2019-03-18,4호선,서울역,16244,24527
2019-03-19,4호선,서울역,16601,24768
2019-03-20,4호선,서울역,16448,24989
2019-03-21,4호선,서울역,16886,25934
2019-03-22,4호선,서울역,17597,29460
2019-03-23,4호선,서울역,10037,23730
2019-03-24,4호선,서울역,7807,17766
2019-03-25,4호선,서울역,16148,24664
2019-03-26,4호선,서울역,16415,24860
2019-03-27,4호선,서울역,16494,25298
2019-03-28,4호선,서울역,16624,25857
2019-03-29,4호선,서울역,17584,29736
2019-03-30,4호선,서울역,9635,22721
2019-03-31,4호선,서울역,7377,17208
2019-04-01,4호선,서울역,15671,23341
2019-04-02,4호선,서울역,16021,23776
2019-04-03,4호선,서울역,15790,24209
2019-04-04,4호선,서울역,16567,25210
2019-04-05,4호선,서울역,17394,29312
2019-04-06,4호선,서울역,10167,23177
2019-04-07,4호선,서울역,7696,18628
2019-04-08,4호선,서울역,15888,23580
2019-04-09,4호선,서울역,15837,23638
2019-04-10,4호선,서울역,15956,23905
2019-04-11,4호선,서울역,16434,24762
2019-04-12,4호선,서울역,16542,28340
2019-04-13,4호선,서울역,10923,25040
2019-04-14,4호선,서울역,7302,17545
2019-04-15,4호선,서울역,16133,25201
2019-04-16,4호선,서울역,15964,23813
2019-04-17,4호선,서울역,16250,24363
2019-04-18,4호선,서울역,16531,24902
2019-04-19,4호선,서울역,17325,29065
2019-04-20,4호선,서울역,10346,24290
2019-04-21,4호선,서울역,7587,17708
2019-04-22,4호선,서울역,15715,23611
2019-04-23,4호선,서울역,15978,23448
2019-04-24,4호선,서울역,15889,24109
2019-04-25,4호선,서울역,16457,25176
2019-04-26,4호선,서울역,16827,28729
2019-04-27,4호선,서울역,10608,26067
2019-04-28,4호선,서울역,8111,19589
2019-04-29,4호선,서울역,16227,25496
2019-04-30,4호선,서울역,16859,26682
2019-05-01,4호선,서울역,9950,18707
2019-05-02,4호선,서울역,16978,26686
2019-05-03,4호선,서울역,17539,31408
2019-05-04,4호선,서울역,9982,26041
2019-05-05,4호선,서울역,8225,18994
2019-05-06,4호선,서울역,7030,18084
2019-05-07,4호선,서울역,15813,23008
2019-05-08,4호선,서울역,15607,22703
2019-05-09,4호선,서울역,16092,24081
2019-05-10,4호선,서울역,16492,27479
2019-05-11,4호선,서울역,9572,23702
2019-05-12,4호선,서울역,7388,17308
2019-05-13,4호선,서울역,15385,23347
2019-05-14,4호선,서울역,15753,23420
2019-05-15,4호선,서울역,16038,24332
2019-05-16,4호선,서울역,16208,24775
2019-05-17,4호선,서울역,16689,28632
2019-05-18,4호선,서울역,10079,24319
2019-05-19,4호선,서울역,7250,18655
2019-05-20,4호선,서울역,15556,23934
2019-05-21,4호선,서울역,16096,23917
2019-05-22,4호선,서울역,15928,24299
2019-05-23,4호선,서울역,16350,25194
2019-05-24,4호선,서울역,17377,29256
2019-05-25,4호선,서울역,10274,24475
2019-05-26,4호선,서울역,8067,19214
2019-05-27,4호선,서울역,15347,24281
2019-05-28,4호선,서울역,15903,23779
2019-05-29,4호선,서울역,15656,23650
2019-05-30,4호선,서울역,15986,24625
2019-05-31,4호선,서울역,16993,27699
2019-06-01,4호선,서울역,10185,23198
2019-06-02,4호선,서울역,7333,17310
2019-06-03,4호선,서울역,15370,23211
2019-06-04,4호선,서울역,15649,23653
2019-06-05,4호선,서울역,16031,26494
2019-06-06,4호선,서울역,7142,18100
2019-06-07,4호선,서울역,14030,24118
2019-06-08,4호선,서울역,9520,21777
2019-06-09,4호선,서울역,6936,16013
2019-06-10,4호선,서울역,15271,22960
2019-06-11,4호선,서울역,15811,23721
2019-06-12,4호선,서울역,15740,23915
2019-06-13,4호선,서울역,16450,25011
2019-06-14,4호선,서울역,16612,28125
2019-06-15,4호선,서울역,9772,23966
2019-06-16,4호선,서울역,7212,16806
2019-06-17,4호선,서울역,15704,23955
2019-06-18,4호선,서울역,15743,23376
2019-06-19,4호선,서울역,15603,24047
2019-06-20,4호선,서울역,16123,25211
2019-06-21,4호선,서울역,16756,28856
2019-06-22,4호선,서울역,10040,24090
2019-06-23,4호선,서울역,7653,17814
2019-06-24,4호선,서울역,15752,24972
2019-06-25,4호선,서울역,15722,24588
2019-06-26,4호선,서울역,15947,24557
2019-06-27,4호선,서울역,15538,24933
2019-06-28,4호선,서울역,16552,28054
2019-06-29,4호선,서울역,9591,22425
2019-06-30,4호선,서울역,7381,17300
2019-07-01,4호선,서울역,15260,23062
2019-07-02,4호선,서울역,15430,23051
2019-07-03,4호선,서울역,15460,23649
2019-07-04,4호선,서울역,15906,24659
2019-07-05,4호선,서울역,16735,27692
2019-07-06,4호선,서울역,8902,21188
2019-07-07,4호선,서울역,6672,16089
2019-07-08,4호선,서울역,15276,23368
2019-07-09,4호선,서울역,15525,23183
2019-07-10,4호선,서울역,15222,23305
2019-07-11,4호선,서울역,15503,23949
2019-07-12,4호선,서울역,16412,28047
2019-07-13,4호선,서울역,8980,21822
2019-07-14,4호선,서울역,7197,17083
2019-07-15,4호선,서울역,15439,24137
2019-07-16,4호선,서울역,15844,23575
2019-07-17,4호선,서울역,15662,23578
2019-07-18,4호선,서울역,15616,24374
2019-07-19,4호선,서울역,16237,28045
2019-07-20,4호선,서울역,8694,21037
2019-07-21,4호선,서울역,6683,16897
2019-07-22,4호선,서울역,15197,23463
2019-07-23,4호선,서울역,15316,23587
2019-07-24,4호선,서울역,15395,24161
2019-07-25,4호선,서울역,15211,24415
2019-07-26,4호선,서울역,15410,27238
2019-07-27,4호선,서울역,7963,19578
2019-07-28,4호선,서울역,6221,15499
2019-07-29,4호선,서울역,14668,24238
2019-07-30,4호선,서울역,14860,23863
2019-07-31,4호선,서울역,14607,24133
2019-08-01,4호선,서울역,14745,25039
2019-08-02,4호선,서울역,15372,27740
2019-08-03,4호선,서울역,8074,20115
2019-08-04,4호선,서울역,6487,15977
2019-08-05,4호선,서울역,14262,23123
2019-08-06,4호선,서울역,14733,23375
2019-08-07,4호선,서울역,14743,22826
2019-08-08,4호선,서울역,15213,24022
2019-08-09,4호선,서울역,15983,27332
2019-08-10,4호선,서울역,8159,19548
2019-08-11,4호선,서울역,6565,15469
2019-08-12,4호선,서울역,14747,24204
2019-08-13,4호선,서울역,15275,24467
2019-08-14,4호선,서울역,15551,26816
2019-08-15,4호선,서울역,7605,17928
2019-08-16,4호선,서울역,13339,23571
2019-08-17,4호선,서울역,8031,19260
2019-08-18,4호선,서울역,6635,16194
2019-08-19,4호선,서울역,14841,23264
2019-08-20,4호선,서울역,15399,24075
2019-08-21,4호선,서울역,15928,24895
2019-08-22,4호선,서울역,15909,25532
2019-08-23,4호선,서울역,16558,28279
2019-08-24,4호선,서울역,9348,23238
2019-08-25,4호선,서울역,6897,16948
2019-08-26,4호선,서울역,15462,24647
2019-08-27,4호선,서울역,15587,24140
2019-08-28,4호선,서울역,15953,25161
2019-08-29,4호선,서울역,15908,25514
2019-08-30,4호선,서울역,16925,28466
2019-08-31,4호선,서울역,9779,23494
2019-09-01,4호선,서울역,7573,17849
2019-09-02,4호선,서울역,15836,23575
2019-09-03,4호선,서울역,15770,23496
2019-09-04,4호선,서울역,15646,23252
2019-09-05,4호선,서울역,15979,24040
2019-09-06,4호선,서울역,16639,27047
2019-09-07,4호선,서울역,6445,15625
2019-09-08,4호선,서울역,6933,14614
2019-09-09,4호선,서울역,15443,23145
2019-09-10,4호선,서울역,15396,25142
2019-09-11,4호선,서울역,14156,26694
2019-09-12,4호선,서울역,5750,17190
2019-09-13,4호선,서울역,6169,15993
2019-09-14,4호선,서울역,6989,15082
2019-09-15,4호선,서울역,6049,14381
2019-09-16,4호선,서울역,15119,22082
2019-09-17,4호선,서울역,15801,22868
2019-09-18,4호선,서울역,15930,23889
2019-09-19,4호선,서울역,16448,25219
2019-09-20,4호선,서울역,17159,28418
2019-09-21,4호선,서울역,9986,23457
2019-09-22,4호선,서울역,6967,17016
2019-09-23,4호선,서울역,16208,25201
2019-09-24,4호선,서울역,15922,24295
2019-09-25,4호선,서울역,16111,24418
2019-09-26,4호선,서울역,16434,25717
2019-09-27,4호선,서울역,17292,28799
2019-09-28,4호선,서울역,10509,26021
2019-09-29,4호선,서울역,7632,18910
2019-09-30,4호선,서울역,15448,23260
2019-10-01,4호선,서울역,15614,23060
2019-10-02,4호선,서울역,16372,26307
2019-10-03,4호선,서울역,10021,21278
2019-10-04,4호선,서울역,15040,26942
2019-10-05,4호선,서울역,10217,25248
2019-10-06,4호선,서울역,7628,19399
2019-10-07,4호선,서울역,15270,23491
2019-10-08,4호선,서울역,16055,25678
2019-10-09,4호선,서울역,8501,18193
2019-10-10,4호선,서울역,16010,24783
2019-10-11,4호선,서울역,16934,27097
2019-10-12,4호선,서울역,10671,23914
2019-10-13,4호선,서울역,7750,17629
2019-10-14,4호선,서울역,15997,24516
2019-10-15,4호선,서울역,16087,23840
2019-10-16,4호선,서울역,15940,24819
2019-10-17,4호선,서울역,16324,24883
2019-10-18,4호선,서울역,16270,27854
2019-10-19,4호선,서울역,10123,26651
2019-10-20,4호선,서울역,7881,19972
2019-10-21,4호선,서울역,16302,25220
2019-10-22,4호선,서울역,16475,24856
2019-10-23,4호선,서울역,16360,24989
2019-10-24,4호선,서울역,16572,25937
2019-10-25,4호선,서울역,17709,30745
2019-10-26,4호선,서울역,10452,27760
2019-10-27,4호선,서울역,8727,22809
2019-10-28,4호선,서울역,16488,26110
2019-10-29,4호선,서울역,16822,25465
2019-10-30,4호선,서울역,16760,26111
2019-10-31,4호선,서울역,16688,25753
2019-11-01,4호선,서울역,16894,29380
2019-11-02,4호선,서울역,10168,25857
2019-11-03,4호선,서울역,7770,20370
2019-11-04,4호선,서울역,16091,24734
2019-11-05,4호선,서울역,16300,24496
2019-11-06,4호선,서울역,16261,24176
2019-11-07,4호선,서울역,16601,25729
2019-11-08,4호선,서울역,17031,29113
2019-11-09,4호선,서울역,10312,26694
2019-11-10,4호선,서울역,7673,20007
2019-11-11,4호선,서울역,15639,24475
2019-11-12,4호선,서울역,16121,24452
2019-11-13,4호선,서울역,15764,24637
2019-11-14,4호선,서울역,15910,25786
2019-11-15,4호선,서울역,16980,30354
2019-11-16,4호선,서울역,10282,25752
2019-11-17,4호선,서울역,7154,21286
2019-11-18,4호선,서울역,15888,24304
2019-11-19,4호선,서울역,16404,24347
2019-11-20,4호선,서울역,16358,24106
2019-11-21,4호선,서울역,16420,25076
2019-11-22,4호선,서울역,17181,27847
2019-11-23,4호선,서울역,10072,23814
2019-11-24,4호선,서울역,7386,18496
2019-11-25,4호선,서울역,16084,24340
2019-11-26,4호선,서울역,16238,24332
2019-11-27,4호선,서울역,16471,25059
2019-11-28,4호선,서울역,16626,26004
2019-11-29,4호선,서울역,17680,30003
2019-11-30,4호선,서울역,10131,24798
2019-12-01,4호선,서울역,6877,18251
2019-12-02,4호선,서울역,15474,23222
2019-12-03,4호선,서울역,15965,23399
2019-12-04,4호선,서울역,15939,23872
2019-12-05,4호선,서울역,16480,25372
2019-12-06,4호선,서울역,16908,29108
2019-12-07,4호선,서울역,10437,25141
2019-12-08,4호선,서울역,7110,17692
2019-12-09,4호선,서울역,15681,24180
2019-12-10,4호선,서울역,16029,24020
2019-12-11,4호선,서울역,16307,24828
2019-12-12,4호선,서울역,16799,26361
2019-12-13,4호선,서울역,17208,30133
2019-12-14,4호선,서울역,10167,26446
2019-12-15,4호선,서울역,7255,19817
2019-12-16,4호선,서울역,15851,25184
2019-12-17,4호선,서울역,15941,24956
2019-12-18,4호선,서울역,16508,26445
2019-12-19,4호선,서울역,16436,27220
2019-12-20,4호선,서울역,17718,31214
2019-12-21,4호선,서울역,10654,27817
2019-12-22,4호선,서울역,7890,20432
2019-12-23,4호선,서울역,16087,27192
2019-12-24,4호선,서울역,15988,27602
2019-12-25,4호선,서울역,7706,18413
2019-12-26,4호선,서울역,15863,27339
2019-12-27,4호선,서울역,16683,29801
2019-12-28,4호선,서울역,10257,24750
2019-12-29,4호선,서울역,7164,19399
2019-12-30,4호선,서울역,15434,27235
2019-12-31,4호선,서울역,14197,26906
2020-01-01,4호선,서울역,6182,14194
2020-01-02,4호선,서울역,15397,23785
2020-01-03,4호선,서울역,16192,26730
2020-01-04,4호선,서울역,8812,20649
2020-01-05,4호선,서울역,6567,15715
2020-01-06,4호선,서울역,15150,23530
2020-01-07,4호선,서울역,15301,23591
2020-01-08,4호선,서울역,15588,23852
2020-01-09,4호선,서울역,15727,24805
2020-01-10,4호선,서울역,16448,27774
2020-01-11,4호선,서울역,9654,23514
2020-01-12,4호선,서울역,7011,17558
2020-01-13,4호선,서울역,15619,24480
2020-01-14,4호선,서울역,15793,24716
2020-01-15,4호선,서울역,15920,24816
2020-01-16,4호선,서울역,16014,25657
2020-01-17,4호선,서울역,16687,28811
2020-01-18,4호선,서울역,9200,22453
2020-01-19,4호선,서울역,6829,17376
2020-01-20,4호선,서울역,16059,25027
2020-01-21,4호선,서울역,15923,25945
2020-01-22,4호선,서울역,15589,26257
2020-01-23,4호선,서울역,14215,26133
2020-01-24,4호선,서울역,5099,15526
2020-01-25,4호선,서울역,5026,13578
2020-01-26,4호선,서울역,5701,12704
2020-01-27,4호선,서울역,5213,12680
2020-01-28,4호선,서울역,13636,20132
2020-01-29,4호선,서울역,14845,22003
2020-01-30,4호선,서울역,15046,22438
2020-01-31,4호선,서울역,15247,23993
2020-02-01,4호선,서울역,6792,15379
2020-02-02,4호선,서울역,5374,12014
2020-02-03,4호선,서울역,13848,19749
2020-02-04,4호선,서울역,14109,19807
2020-02-05,4호선,서울역,13663,19231
2020-02-06,4호선,서울역,13943,19588
2020-02-07,4호선,서울역,14249,21793
2020-02-08,4호선,서울역,6405,13734
2020-02-09,4호선,서울역,5340,10872
2020-02-10,4호선,서울역,13934,19932
2020-02-11,4호선,서울역,14252,19931
2020-02-12,4호선,서울역,13891,19860
2020-02-13,4호선,서울역,14237,20761
2020-02-14,4호선,서울역,14808,23382
2020-02-15,4호선,서울역,7099,15806
2020-02-16,4호선,서울역,5266,12322
2020-02-17,4호선,서울역,14180,20755
2020-02-18,4호선,서울역,14157,20204
2020-02-19,4호선,서울역,14272,20617
2020-02-20,4호선,서울역,14226,20533
2020-02-21,4호선,서울역,14187,20583
2020-02-22,4호선,서울역,5728,10993
2020-02-23,4호선,서울역,4137,8134
2020-02-24,4호선,서울역,12329,15893
2020-02-25,4호선,서울역,11410,14294
2020-02-26,4호선,서울역,10926,13349
2020-02-27,4호선,서울역,10424,12804
2020-02-28,4호선,서울역,9890,12516
2020-02-29,4호선,서울역,3459,5457
2020-03-01,4호선,서울역,2446,4081
2020-03-02,4호선,서울역,9485,11226
2020-03-03,4호선,서울역,9329,11187
2020-03-04,4호선,서울역,9316,10864
2020-03-05,4호선,서울역,9401,11211
2020-03-06,4호선,서울역,9374,11681
2020-03-07,4호선,서울역,3399,5358
2020-03-08,4호선,서울역,2396,4326
2020-03-09,4호선,서울역,9666,11596
2020-03-10,4호선,서울역,9534,11316
2020-03-11,4호선,서울역,9599,11761
2020-03-12,4호선,서울역,9568,11526
2020-03-13,4호선,서울역,8705,11225
2020-03-14,4호선,서울역,3473,5967
2020-03-15,4호선,서울역,2587,4500
2020-03-16,4호선,서울역,9453,11439
2020-03-17,4호선,서울역,9434,11344
2020-03-18,4호선,서울역,9471,11542
2020-03-19,4호선,서울역,9164,11180
2020-03-20,4호선,서울역,9419,12268
2020-03-21,4호선,서울역,3677,6335
2020-03-22,4호선,서울역,2542,4638
2020-03-23,4호선,서울역,9273,11344
2020-03-24,4호선,서울역,9517,11406
2020-03-25,4호선,서울역,9577,11718
2020-03-26,4호선,서울역,9388,11511
2020-03-27,4호선,서울역,9409,12525
2020-03-28,4호선,서울역,3523,6131
2020-03-29,4호선,서울역,2473,4716
2020-03-30,4호선,서울역,9628,11685
2020-03-31,4호선,서울역,9623,11662
2020-04-01,4호선,서울역,9700,11912
2020-04-02,4호선,서울역,9579,11936
2020-04-03,4호선,서울역,9661,12885
2020-04-04,4호선,서울역,3745,6476
2020-04-05,4호선,서울역,2577,4963
2020-04-06,4호선,서울역,10303,12783
2020-04-07,4호선,서울역,10352,12641
2020-04-08,4호선,서울역,10300,12742
2020-04-09,4호선,서울역,10374,12780
2020-04-10,4호선,서울역,9731,13313
2020-04-11,4호선,서울역,3823,7004
2020-04-12,4호선,서울역,2748,5266
2020-04-13,4호선,서울역,10322,12993
2020-04-14,4호선,서울역,10877,15039
2020-04-15,4호선,서울역,3305,5517
2020-04-16,4호선,서울역,10379,13250
2020-04-17,4호선,서울역,10438,14019
2020-04-18,4호선,서울역,4030,7797
2020-04-19,4호선,서울역,2719,5285
2020-04-20,4호선,서울역,10907,13608
2020-04-22,4호선,서울역,10915,13761
2020-04-23,4호선,서울역,11094,14217
2020-04-24,4호선,서울역,11437,15491
2020-04-25,4호선,서울역,4351,8513
2020-04-26,4호선,서울역,3238,6567
2020-04-27,4호선,서울역,11342,14544
2020-04-28,4호선,서울역,11245,15085
2020-04-29,4호선,서울역,11582,17506
2020-04-30,4호선,서울역,4080,10058
2020-05-01,4호선,서울역,4389,9397
2020-05-02,4호선,서울역,4170,9038
2020-05-03,4호선,서울역,3335,7410
2020-05-04,4호선,서울역,8573,12147
2020-05-05,4호선,서울역,3463,6503
2020-05-06,4호선,서울역,11796,15410
2020-05-07,4호선,서울역,11922,16101
2020-05-08,4호선,서울역,12783,18591
2020-05-09,4호선,서울역,4226,9371
2020-05-10,4호선,서울역,3558,7713
2020-05-11,4호선,서울역,11427,15062
2020-05-12,4호선,서울역,11030,14596
2020-05-13,4호선,서울역,11230,14897
2020-05-14,4호선,서울역,10766,14177
2020-05-15,4호선,서울역,10808,15610
2020-05-16,4호선,서울역,4378,9045
2020-05-17,4호선,서울역,3197,6907
2020-05-18,4호선,서울역,10606,13795
2020-05-19,4호선,서울역,10688,14223
2020-05-20,4호선,서울역,11477,14958
2020-05-21,4호선,서울역,11267,15365
2020-05-22,4호선,서울역,11182,16874
2020-05-23,4호선,서울역,5138,10352
2020-05-24,4호선,서울역,3335,7079
2020-05-25,4호선,서울역,11365,15119
2020-05-26,4호선,서울역,11578,15173
2020-05-27,4호선,서울역,11793,15618
2020-05-28,4호선,서울역,11653,15911
2020-05-29,4호선,서울역,12021,17598
2020-05-30,4호선,서울역,4747,9535
2020-05-31,4호선,서울역,3303,6943
2020-06-01,4호선,서울역,11265,14499
2020-06-02,4호선,서울역,11277,14404
2020-06-03,4호선,서울역,11479,14877
2020-06-04,4호선,서울역,11475,15424
2020-06-05,4호선,서울역,11623,17640
2020-06-06,4호선,서울역,4263,9300
2020-06-07,4호선,서울역,3319,7266
2020-06-08,4호선,서울역,11176,14699
2020-06-09,4호선,서울역,11321,14884
2020-06-10,4호선,서울역,11500,15206
2020-06-11,4호선,서울역,11391,15526
2020-06-12,4호선,서울역,11613,17158
2020-06-13,4호선,서울역,4747,9989
2020-06-14,4호선,서울역,3418,7154
2020-06-15,4호선,서울역,11442,15275
2020-06-16,4호선,서울역,11622,15043
2020-06-17,4호선,서울역,11629,15296
