역번호,역      명,구분,계,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월
2821,복정(8),승차,3276030,230078,225114,304304,301680,282331,295121,258625,244056,250359,286401,313245,284716
2821,복정(8),하차,2859858,204187,196278,264100,261049,247712,258260,229089,215676,219285,249382,270204,244636
2822,산성,승차,1879173,156652,148122,179485,175889,165572,164803,142526,135907,138175,156150,164129,151763
2822,산성,하차,1895451,158427,148978,180723,176536,166139,165623,145510,139287,140487,158048,163601,152092
2823,남한산성입구,승차,4134415,308474,293793,366814,372879,355499,370564,327818,313035,317958,356328,378279,372974
2823,남한산성입구,하차,3783219,287949,270978,337116,343217,327497,339780,296748,285447,287809,325935,342507,338236
2824,단대오거리,승차,3206244,246574,230362,283664,286311,278395,282680,259157,246742,247747,273579,286306,284727
2824,단대오거리,하차,3097755,239229,223379,275194,274454,267826,272463,252861,240823,239429,261675,274019,276403
2825,신흥,승차,1395990,112469,103891,125136,122448,122515,121695,115558,109910,108033,115614,117950,120771
2825,신흥,하차,1495674,119590,111943,132437,131471,130879,130102,124687,118637,115463,123657,126257,130551
2826,수진,승차,1614611,124643,116613,141120,139464,137365,140050,131941,127590,126003,137351,146044,146427
2826,수진,하차,1475031,115553,106981,129926,127864,126242,127922,120725,116289,114402,124708,130992,133427
2827,모란(8),승차,1444083,108269,103543,129522,128600,126107,126449,113785,109377,112856,129561,128045,127969
2827,모란(8),하차,1147612,80746,80038,102454,102631,101209,100407,90524,87599,90587,104155,105163,102099
2828,남위례,승차,41623,,,,,,,,,,,,41623
2828,남위례,하차,46621,,,,,,,,,,,,46621
4126,언주,승차,2949976,220557,211503,256571,252036,241009,261971,244780,231791,222223,248248,278257,281030
4126,언주,하차,506005,36960,36438,44795,43464,41155,45331,41724,39565,37950,42030,47733,48860
4127,선정릉,승차,2698788,194615,194049,243435,240497,227675,245267,220139,208000,204258,226541,249905,244407
4127,선정릉,하차,461650,33464,32974,41132,40378,38720,41900,37826,35774,34638,38498,42927,43419
4128,삼성중앙,승차,1883389,143653,140488,173542,167670,157474,169741,151126,143402,139278,153053,173011,170951
4128,삼성중앙,하차,353987,26762,26214,32252,31294,29650,32356,28658,26644,26013,28630,32938,32576
4129,봉은사,승차,4642537,323980,328425,416238,396592,400683,423260,363131,356879,338129,389517,448114,457589
4129,봉은사,하차,831006,60394,59904,73797,69849,70923,75641,65906,65013,61546,69096,77971,80966
4130,종합운동장(9),승차,1246274,91422,91205,111826,110767,108343,112646,101635,95384,92660,103789,115793,110804
4130,종합운동장(9),하차,189162,13254,13521,16153,16182,16594,17420,15695,14717,14693,16141,17604,17188
4131,삼전,승차,2032122,152140,147216,176953,173869,171525,178362,166907,160906,158057,173866,185695,186626
4131,삼전,하차,487488,37692,35223,41930,40764,40658,42489,40634,40159,38310,41640,43515,44474
4132,석촌고분,승차,1788589,133151,128237,156798,153421,150798,158003,147559,141400,138626,151398,164120,165078
4132,석촌고분,하차,401079,30180,28911,35433,34276,33715,35194,33331,32479,31199,33776,36101,36484
4133,석촌(9),승차,2465698,169482,173375,217276,215031,210511,217289,197427,192014,193592,219331,232587,227783
4133,석촌(9),하차,497890,35708,35001,43565,42218,41234,43849,41393,40428,39253,42981,46095,46165
4134,송파나루,승차,1465184,103800,104859,127067,123386,124534,127451,119760,116574,113094,128496,135351,140812
4134,송파나루,하차,422738,29255,29698,36333,35513,35626,37774,35333,34522,33181,37195,38778,39530
4135,한성백제,승차,769077,53974,53491,64740,65898,64567,68074,61740,59913,60872,72802,74358,68648
4135,한성백제,하차,233515,16038,15785,19503,20166,19630,20815,19177,18680,18910,21295,22422,21094
4136,올림픽공원(9),승차,1852045,114396,116520,146536,151760,154946,170869,147615,135747,145365,183904,186840,197547
4136,올림픽공원(9),하차,392119,25086,25415,32778,34153,34081,35984,31336,29816,31000,37085,37557,37828
4137,둔촌오륜,승차,342409,22085,22350,32877,31563,29848,32150,27225,25259,27716,30426,30315,30595
4137,둔촌오륜,하차,108793,6803,6643,10090,9683,9245,10093,9007,8550,9186,9806,9656,10031
4138,중앙보훈병원,승차,2872484,196087,193171,250609,249334,237007,260297,239770,233892,229766,251289,267749,263513
4138,중앙보훈병원,하차,569166,38384,37791,49833,49450,47972,51370,46597,46009,46495,50381,52584,52300
