역번호,역      명,구분,계,1월,2월,3월,4월,5월,6월,7월,8월,9월,10월,11월,12월
2819,문정,하차,1875654,152419,138417,164463,164499,169903,153372,159059,145565,141510,163505,158031,164911
2820,장지,승차,4071441,339413,301306,340628,334960,349126,327823,335106,325196,310254,352387,366101,389141
2820,장지,하차,3982778,335042,296927,331495,325827,338113,320215,330991,320286,303327,343973,357996,378586
2821,복정(8),승차,2553235,189035,167456,230781,235958,242683,208553,192313,185727,204080,242279,232476,221894
2821,복정(8),하차,1767081,121109,108802,163847,166033,173811,145520,127855,126576,146887,173297,161254,152090
2822,산성,승차,2737412,222731,201755,242640,239440,247660,227168,224092,217237,210336,241457,229746,233150
2822,산성,하차,2658675,215085,195451,236544,233329,239483,220921,217823,210537,204501,234886,224093,226022
2823,남한산성입구,승차,5463823,424628,382861,488381,493493,507071,447415,433073,415654,435016,493247,478914,464070
2823,남한산성입구,하차,4997245,379012,343364,456673,462117,472526,412020,382288,369464,400619,457846,443496,417820
2824,단대오거리,승차,4840689,396298,359594,441601,443274,452394,394662,383509,362268,370671,420756,406238,409424
2824,단대오거리,하차,4445075,372137,336299,404888,401446,408226,359054,357192,335973,335977,381023,372070,380790
2825,신흥,승차,2002539,170242,155313,173575,169164,177557,164112,168344,162114,152614,168344,164764,176396
2825,신흥,하차,2044179,176243,161056,178195,172167,181276,166189,171369,164093,153532,170437,167959,181663
2826,수진,승차,1988100,167183,157112,177524,171377,179106,163047,169867,155917,148209,163952,162939,171867
2826,수진,하차,1841131,155175,145723,165902,159485,166002,150034,155429,143307,135634,151656,151610,161174
2827,모란(8),승차,1758917,134631,123509,152973,153802,167060,147513,143831,139338,145894,152862,143049,154455
2827,모란(8),하차,1277796,99972,92777,115575,114381,117952,105531,103668,100490,97251,110426,105719,114054
